pos_ft,acceleration
6.65134,0.115703556
6.64643,0.108735
6.63661,0.0972159
6.63171,0.0808332
6.6268,0.0808332
6.62189,0.071458
6.61698,0.066338111
6.61207,0.057699
6.60716,0.057699
6.60225,0
6.59734,0.054011
6.59244,0.054011
6.58753,0
6.58262,0.057987
6.57771,0.057987
6.5728,0
6.56789,0.0619545
6.56298,0.065634
6.55807,0
6.52862,0.078817
6.52371,0
6.5188,0.078529
6.5139,0.077977
6.50899,0.077217
6.50408,0.073937917
6.49917,0.068178
6.49426,0
6.48935,0
6.48444,0.064151333
6.47953,0.063298
6.47463,0.064720222
6.46972,0.080977
6.46481,0
6.4599,0.084449
6.45499,0.084449
6.45008,0
6.44517,0.087201
6.44026,0.087201
6.43536,0.087329
6.43045,0
6.42554,0.084985889
6.42063,0.082017
6.41572,0.0746845
6.41081,0.066000444
6.4059,0.0483395
6.40099,0
6.39609,0
6.39118,0.040244
6.38627,0.040244
6.38136,0.033861
6.37645,0.028341
6.36663,0
6.36172,0.026069
6.35682,0.026069
6.35191,0
6.347,0.026789
6.34209,0.027381
6.33718,0.032021
6.33227,0
6.32736,0.0375401
6.32245,0.0442279
6.31755,0.053752
6.31264,0.053752
6.30773,0.055859
6.29791,0
6.293,0.0620826
6.28809,0.068626
6.28319,0
6.27828,0
6.25373,0
6.24882,0.067191333
6.24392,0.065972286
6.23901,0.065972286
6.2341,0.0625624
6.22919,0.0625624
6.22428,0.058643
6.21937,0.058835
6.21446,0.058835
6.20955,0.0595069
6.20465,0.0595069
6.19974,0.057107
6.19483,0.057107
6.18992,0
6.18501,0.053752333
6.1801,0.052739
6.17519,0.052739
6.17028,0.04901925
6.16538,0.04169
6.16047,0
6.15556,0
6.15065,0.032988
6.14574,0.027656556
6.14083,0.027656556
6.13592,0.025807667
6.13101,0.024195118
6.12611,0
6.1212,0.0210774
6.11629,0.0210774
6.11138,0
6.10647,0
6.09665,0.0202139
6.09174,0.0202139
6.08684,0.018573111
6.08193,0.0214454
6.07702,0.0214454
6.07211,0.028789
6.0672,0.028789
6.06229,0.0414279
6.05738,0
6.05247,0.053459
6.04757,0.053459
6.04266,0
6.03775,0.0637305
6.03284,0.068994
6.02793,0
6.02302,0
6.01811,0.066053667
6.0132,0.060099
5.9543,0.0453
5.94939,0
5.94448,0.04578
5.93957,0.04578
5.93466,0
5.92976,0.04074
5.92485,0.0307408
5.91994,0
5.91503,0.025221
5.91012,0.018768333
5.90521,0.0087104
5.9003,0
5.89539,0.003623
5.89049,0.001827444
5.88558,0
5.88067,0
5.87576,0.001271
5.87085,0.0073346
5.86594,0.0187096
5.86103,0.0371562
5.85612,0
5.85122,0.0417
5.84631,0.051699
5.8414,0
5.83158,0
5.82667,0.053432333
5.82176,0.053493286
5.81685,0.053493286
5.81195,0.051379
5.80704,0.04192
5.80213,0
5.79722,0.030389
5.79231,0.030389
5.7874,0
5.78249,0.026181
5.77759,0.0213491
5.77268,0
5.76777,0
5.76286,0.0218291
5.75795,0.0218291
5.75304,0.022821
5.74813,0.028101
5.74322,0
5.73832,0
5.73341,0.032533
5.7285,0.032533
5.72359,0
5.71868,0.03482
5.71377,0.03442075
5.70886,0
5.68432,0.016333111
5.67941,0
5.6745,0.010934
5.66959,0.01087
5.66468,0.01087
5.65978,0
5.65487,0.016262
5.64996,0.016262
5.64505,0.026309
5.64014,0.0366764
5.63523,0.0366764
5.63032,0
5.62541,0.043044
5.62051,0.043044
5.6156,0
5.61069,0.04474
5.60578,0.0459077
5.60087,0
5.59596,0.04298
5.59105,0.0344523
5.58614,0
5.58124,0.031141
5.57633,0.032000875
5.57142,0
5.5616,0
5.55669,0.03683635
5.55178,0.03683635
5.54687,0.03683635
5.54197,0.0449
5.53706,0.0542964
5.53215,0
5.52724,0.057219
5.52233,0.058659
5.51742,0
5.51251,0.053649063
5.5076,0.04582
5.5027,0
5.49779,0.0385641
5.49288,0.0296209
5.48797,0
5.48306,0.0214135
5.47815,0.0214135
5.47324,0
5.46833,0
5.46343,0.017702
5.45852,0.014542
5.45361,0
5.4487,0.009902
5.44379,0.0053987
5.43888,0
5.3947,0.024357
5.38979,0
5.38489,0.031186643
5.37998,0.036926667
5.37507,0
5.37016,0.03754
5.36525,0.0376681
5.36034,0.0376681
5.35543,0.0335405
5.35052,0.0235572
5.34562,0.0235572
5.34071,0.015582
5.3358,0.0054307
5.33089,0.0054307
5.32598,0.001303
5.32107,-0.000777
5.31616,-0.000777
5.31125,0.000855
5.30635,0.000855
5.29653,0
5.29162,0
5.28671,0.006609333
5.2818,0.027893
5.27689,0.05621095
5.27199,0.05621095
5.26708,0.05621095
5.26217,0
5.25726,0.074978
5.25235,0.083041
5.24744,0.083041
5.24253,0.086753
5.23272,0.085910333
5.22781,0.083068429
5.2229,0.0750096
5.21799,0.0646422
5.21308,0
5.20817,0.059779
5.20326,0.057201222
5.19835,0
5.19345,0
5.18854,0.055619
5.18363,0.056439
5.17872,0
5.17381,0.0604347
5.1689,0.067298
5.16399,0
5.15908,0.073118
5.15418,0.074058
5.14927,0.073858
5.12472,0.0634903
5.11981,0
5.11491,0.0522432
5.11,0.0397802
5.10509,0
5.10018,0.030661
5.09527,0.0209615
5.09036,0.0209615
5.08545,0.012758
5.08054,0.012758
5.07564,0
5.07073,0.011734
5.06582,0.011734
5.06091,0.013222
5.056,0.016079143
5.05109,0.016079143
5.04618,0.018288667
5.04127,0.0220053
5.03637,0.0220053
5.02655,0.030461
5.02164,0
5.01673,0.0342766
5.01182,0.039732
5.00691,0.039732
5.002,0.044052
4.9971,0.044052
4.99219,0.044052
4.98728,0.0457
4.98237,0.04458
4.97746,0.040686667
4.97255,0.036455889
4.96764,0.031781
4.96273,0
4.95783,0
4.95292,0.027269
4.94801,0.0191577
4.9431,0.014454
4.93819,0.014454
4.93328,0.016262
4.92837,0
4.92346,0.0236532
4.91856,0.0236532
4.91365,0
4.90874,0.030949
4.90383,0.0433
4.89892,0.04218
4.89401,0.04434
4.8891,0.04434
4.88419,0.0419399
4.85965,0.030181
4.85474,0.023887667
4.84983,0
4.84492,0.016918
4.84002,0.0099901
4.83511,0.0099901
4.8302,0
4.82529,0.0061188
4.82038,0.0061188
4.81547,0.005596333
4.81056,0.012422
4.80565,0
4.80075,0.0175099
4.79584,0.0175099
4.79093,0
4.78602,0
4.78111,0.0228852
4.7762,0.0228852
4.77129,0.0228852
4.76639,0.025125
4.75657,0.0240051
4.75166,0
4.74675,0.0211896
4.74184,0.0211896
4.73693,0
4.73202,0.019302
4.72712,0.019302
4.72221,0.017435333
4.7173,0.014742
4.71239,0.014119778
4.70748,0
4.70257,0.013622
4.69766,0.011442
4.69275,0
4.68785,0.01375
4.68294,0.01375
4.67803,0
4.67312,0.0221014
4.66821,0.0221014
4.6633,0
4.65839,0
4.65348,0.0333165
4.64858,0.0333165
4.64367,0.042724
4.63876,0.0513311
4.63385,0.0513311
4.62894,0
4.62403,0.052099
4.61912,0.048561667
4.61421,0.048561667
4.57494,0.034720625
4.57004,0
4.56513,0.04218
4.56022,0.04218
4.55531,0
4.5504,0
4.54549,0.0493953
4.54058,0.0493953
4.53567,0.051539
4.53077,0.0480516
4.52586,0.040724
4.52095,0
4.51604,0.034661
4.51113,0.034661
4.50622,0.029381
4.50131,0.0211255
4.4915,0.015686
4.48659,0
4.48168,0.015814
4.47677,0.015814
4.47186,0
4.46695,0
4.46204,0.024445846
4.45713,0.035437714
4.45223,0.04973935
4.44732,0.04973935
4.44241,0.04973935
4.4375,0
4.43259,0.056659
4.42768,0.056339
4.42277,0
4.41786,0.054739
4.41296,0.052579
4.40805,0
4.40314,0.048632833
4.39823,0.041048571
4.39332,0
4.38841,0.0335248
4.3835,0.0335248
4.37859,0.031461
4.37369,0.032234333
4.36878,0.0353324
4.36387,0.041796
4.35896,0.041796
4.35405,0.048099429
4.34914,0.050872333
4.34423,0.053699
4.33932,0.053699
4.33442,0.053795
4.32951,0
4.30987,0.04522
4.30496,0.04074
4.30005,0.037236
4.29515,0
4.29024,0.034820667
4.28533,0.033815286
4.28042,0.0371723
4.27551,0.0371723
4.2706,0
4.26569,0
4.26078,0.04266
4.25588,0.04669975
4.25097,0
4.24606,0.054355
4.24115,0.0615865
4.23624,0
4.22642,0.0672715
4.22151,0.0672715
4.21661,0.078923667
4.2117,0.078923667
4.20679,0.080161
4.20188,0.080433
4.19697,0.0769934
4.19206,0.0769934
4.18715,0.0769934
4.18224,0
4.17734,0.0749137
4.16752,0.0749137
4.16261,0
4.1577,0.074178
4.15279,0.071954
4.14788,0
4.14297,0.07181
4.13807,0.071178
4.13316,0.071777833
4.12825,0.067298
4.12334,0.067298
4.11843,0.067298
4.11352,0.060405417
4.10861,0.054579
4.10371,0
4.0988,0.0496672
4.09389,0.0496672
4.08898,0
4.08407,0
4.07916,0.049379
4.07425,0.054583158
4.06934,0.054583158
4.06444,0.063298
4.05953,0.0798891
4.03007,0.075777526
4.02517,0
4.02026,0.06185875
4.01535,0.04202
4.01044,0.04202
4.00553,0.03898
4.00062,0.036384778
3.99571,0.036384778
3.9908,0
3.9859,0.028829889
3.98099,0.029061
3.97608,0
3.97117,0.027621
3.96626,0.027621
3.96135,0.0201818
3.95153,0.019728667
3.94663,0.023527118
3.94172,0
3.93681,0.029061
3.9319,0.035567111
3.92699,0.035567111
3.92208,0
3.91717,0.0468837
3.91226,0.055571
3.90736,0.055571
3.90245,0.0528352
3.89754,0.0528352
3.89263,0
3.88772,0.0375883
3.88281,0.0375883
3.8779,0
3.87299,0.025605
3.86809,0.017654
3.86318,0
3.85827,0.016802
3.85336,0.018422
3.84845,0.018422
3.84354,0.019248667
3.83863,0.025541
3.83372,0.0307408
3.82882,0.03674
3.82391,0.046904933
3.819,0.059299
3.81409,0.067038
3.80918,0.067038
3.80427,0.072258
3.79936,0
3.79445,0.0772333
3.78955,0.082017
3.75518,0
3.75028,0.060579
3.74537,0.058339
3.74046,0.058339
3.73555,0.058019
3.73064,0.058019
3.72573,0.070391333
3.72082,0.070391333
3.71591,0.083388429
3.71101,0.1006557
3.7061,0
3.70119,0.106943
3.69628,0.106943
3.68646,0
3.68155,0.106015
3.67665,0.0901125
3.67174,0
3.66683,0
3.66192,0.0748497
3.65701,0.0748497
3.6521,0
3.64719,0.0574828
3.64228,0.0574828
3.63738,0.051755
3.63247,0.051755
3.62756,0
3.62265,0.052227
3.61774,0.052227
3.61283,0.052227
3.60792,0
3.60301,0.0500511
3.59811,0.0500511
3.5932,0
3.58829,0.044234737
3.58338,0.04122
3.57847,0
3.57356,0.041714545
3.56865,0.041714545
3.56374,0.046428667
3.55884,0.06128255
3.55393,0.06128255
3.54902,0
3.54411,0.0784972
3.5392,0.0784972
3.53429,0
3.52938,0.078817
3.52447,0.086141222
3.51957,0
3.51466,0.0882086
3.45084,0.0654902
3.44593,0.0752336
3.44103,0
3.43612,0.081505
3.43121,0.082954143
3.42139,0.081483667
3.41648,0
3.41157,0
3.40666,0.078725857
3.40176,0.072418
3.39685,0.06465825
3.39194,0.033494857
3.38703,0
3.38212,0
3.37721,0.0211415
3.3723,0.0211415
3.36739,0
3.36249,0
3.35758,0.0203415
3.35267,0.019968444
3.34776,0.022768
3.34285,0.026295286
3.33794,0.028421
3.33303,0.029481
3.32812,0.029481
3.32322,0.030981
3.31831,0.030981
3.3134,0.028687556
3.30849,0.024821
3.30358,0.024821
3.29867,0.0195578
3.29376,0
3.28885,0.017462
3.28395,0.016395333
3.27904,0.016395333
3.27413,0.0176698
3.26922,0.0176698
3.26431,0
3.2594,0.015382
3.25449,0.019341875
3.24958,0.019341875
3.24468,0
3.23977,0.020262
3.23486,0.022874333
3.22995,0.025765
3.22504,0.034544182
3.22013,0.047002571
3.21522,0.047002571
3.21031,0.0587548
3.20541,0.0587548
3.14159,0.0624985
3.13668,0.056979
3.13177,0.056979
3.12687,0.0500513
3.12196,0.043284
3.11705,0.043284
3.10723,0.039241818
3.10232,0.039241818
3.09741,0.037877778
3.09251,0
3.0876,0
3.08269,0
3.07778,0.043056095
3.07287,0.052881222
3.06796,0
3.06305,0
3.05814,0.056139
3.05324,0.057619
3.04833,0
3.04342,0.057805667
3.03851,0.050779
3.0336,0
3.02869,0.042819889
3.02378,0.03802
3.01887,0
3.01397,0.03706
3.00906,0.038116
3.00415,0.038116
2.99924,0.03898
2.99433,0.048697421
2.98942,0.048697421
2.98451,0
2.9796,0.0659861
2.9747,0.0659861
2.96979,0.074877625
2.96488,0.074877625
2.95997,0.078369
2.95506,0
2.95015,0.0737618
2.94524,0.0646262
2.94033,0.0646262
2.93543,0.056304714
2.93052,0.047422692
2.92561,0
2.9207,0
2.91579,0.038996
2.91088,0.038996
2.90597,0
2.90106,0.0337327
2.89616,0.031237
2.81762,0.058147
2.81271,0.058147
2.8078,0.056579
2.80289,0.057699
2.79798,0.0488195
2.79307,0
2.78816,0.0453
2.78325,0.0453
2.77835,0.0355564
2.77344,0.0355564
2.76853,0.032581
2.76362,0.025819105
2.75871,0.017542
2.7538,0.015882
2.74889,0
2.74398,0.015014
2.73908,0.015014
2.73417,0
2.72926,0
2.72435,0.0174458
2.71944,0.028709
2.71453,0.0430919
2.70962,0.054999
2.70471,0.058979
2.69981,0.0616985
2.6949,0.06399825
2.68999,0.06399825
2.68508,0
2.68017,0.0642261
2.67526,0.0578429
2.67035,0
2.66544,0.0464517
2.66054,0.0464517
2.65563,0
2.65072,0.0367722
2.64581,0.026965
2.6409,0
2.63599,0.029541
2.63108,0.026216556
2.62617,0
2.61636,0.028679462
2.61145,0.030615286
2.60654,0.030615286
2.60163,0.0325647
2.59672,0.0325647
2.59181,0
2.58691,0.026901
2.582,0.026901
2.57709,0.016134
2.54764,0.008079286
2.54273,0.010182
2.53782,0.014278
2.53291,0.014278
2.528,0.025843333
2.52309,0.04150005
2.51818,0.04150005
2.51327,0
2.50837,0.051123
2.50346,0.051123
2.49855,0
2.49364,0
2.48873,0.052579
2.48382,0.052599
2.47891,0.054269
2.474,0.054269
2.4691,0.059579
2.46419,0
2.45928,0.065298
2.45437,0.065298
2.44946,0.072418
2.44455,0.0892885
2.43964,0.1031837
2.43473,0.1031837
2.42983,0.1020798
2.42492,0.1020798
2.42001,0
2.4151,0
2.41019,0.095696
2.40528,0.0900565
2.40037,0
2.39546,0.0770095
2.39056,0.0770095
2.38565,0.067954
2.38074,0.068642
2.37583,0.07133
2.37092,0.0768655
2.36601,0.0768655
2.3611,0.0768655
2.35619,0.083457
2.34638,0.083457
2.34147,0.088363333
2.33656,0.091136
2.33165,0.093976
2.32674,0.100291444
2.32183,0.105786429
2.31692,0.107823
2.31202,0.1045114
2.30711,0
2.3022,0
2.26784,0.080465
2.26293,0.080465
2.25802,0
2.25311,0.084150333
2.2482,0.095664
2.24329,0.099456
2.23838,0.099456
2.23348,0.099456
2.22857,0.098122667
2.22366,0.096256
2.21875,0.096256
2.21384,0
2.20893,0.091342
2.20402,0.084377
2.19911,0.076541889
2.19421,0.0619786
2.1893,0.053251
2.18439,0
2.17948,0.050899
2.17457,0.050339
2.16966,0.050339
2.16475,0.050499
2.15984,0.050699
2.15494,0.053219
2.15003,0.056339
2.14512,0.056339
2.14021,0.053179
2.1353,0
2.13039,0.053395
2.12548,0.054083
2.12057,0
2.11567,0
2.11076,0.051334667
2.10585,0.051459
2.10094,0.0576428
2.09603,0.0576428
2.09112,0
2.08131,0
2.0764,0.066978
2.07149,0.071742333
2.06658,0
2.06167,0.0847369
2.05676,0.09448
2.05185,0.098442667
2.04204,0.098442667
2.03713,0.093696235
2.03222,0
2.02731,0.080417
2.0224,0.069378
2.01749,0.069378
1.97822,0.005767
1.97331,0.016335692
1.9684,0
1.9635,0.0438119
1.95859,0.0438119
1.95368,0.0438119
1.94877,0.079838846
1.94386,0.108735
1.93895,0
1.93404,0.117854
1.92913,0.126494
1.92423,0.133906333
1.91932,0.132466333
1.91441,0.13013375
1.9095,0.109599
1.90459,0.102362333
1.89968,0.102362333
1.89477,0.09097625
1.88986,0
1.88496,0.083457
1.88005,0.078497
1.87514,0
1.87023,0
1.86532,0.074221545
1.86041,0.073555667
1.8555,0.078929
1.85059,0.084805571
1.84569,0
1.84078,0.087473
1.83587,0.087473
1.83096,0
1.82605,0.087830333
1.82114,0.086154143
1.81132,0.080897
1.80642,0.07005
1.80151,0.07005
1.7966,0.07005
1.79169,0.059698833
1.78678,0.059698833
1.78187,0.051819
1.77696,0.047993
1.77205,0.0425
1.76715,0.038606667
1.76224,0
1.75733,0.0346205
1.75242,0.0346205
1.74751,0.027461
1.7426,0.032261
1.73769,0.041828
1.67388,0.098843483
1.66897,0
1.66406,0
1.65915,0.067831333
1.65424,0.057516
1.64934,0.0426599
1.64443,0.0309329
1.63952,0.0309329
1.63461,0
1.6297,0.024981
1.62479,0.024981
1.61988,0
1.61497,0.025301
1.61007,0.03682
1.60516,0
1.60025,0
1.59534,0.0456037
1.59043,0.0456037
1.58552,0.0629144
1.58061,0.0806573
1.5757,0
1.5708,0.0910402
1.56589,0.095616
1.56098,0.096522667
1.55607,0.09632
1.55116,0.09632
1.54134,0.083617
1.53644,0
1.53153,0.06498625
1.52662,0.06498625
1.52171,0.045242714
1.5168,0.045242714
1.51189,0.04074
1.50698,0
1.50207,0.03902
1.49717,0.038713333
1.49226,0
1.48735,0.0438759
1.48244,0.0438759
1.47753,0.0544669
1.47262,0.059299
1.46771,0.069394895
1.4628,0
1.4579,0.0762575
1.45299,0.073418
1.44808,0.074498
1.44317,0
1.43826,0.069234
1.43335,0.0603547
1.42844,0.052579
1.35481,0.0076541
1.3499,0.00834225
1.34499,0.012731333
1.34009,0.017062
1.33518,0.020226
1.33027,0.021861
1.32536,0
1.32045,0.025205
1.31554,0.025205
1.31063,0.025205
1.30572,0
1.30082,0.026021
1.29591,0.025655286
1.291,0.0215254
1.28609,0.014035333
1.27627,0.009742
1.27136,0.009742
1.26645,0.008288667
1.26155,0.009182
1.25664,0
1.25173,0.015382
1.24682,0.015382
1.24191,0
1.237,0.03439655
1.23209,0.03439655
1.22718,0
1.22228,0
1.21737,0
1.21246,0.0610426
1.20755,0.0610426
1.20264,0.072185273
1.19773,0.076061889
1.19282,0
1.18791,0.077910333
1.18301,0.077910333
1.1781,0.083708429
1.17319,0.086639222
1.16828,0.088737
1.16337,0
1.15846,0.0893607
1.15355,0.0893607
1.14864,0.0893607
1.14374,0
1.13883,0.088545
1.13392,0.088545
1.12901,0.084897
1.1241,0
1.11919,0
1.11428,0
1.10937,0.081457
1.08483,0
1.07992,0.024367667
1.07501,0.01934175
1.0701,0
1.0652,0.012722
1.06029,0.00466275
1.05538,0
1.05047,0
1.04556,-0.002089
1.04065,-0.002089
1.03574,-0.005897
1.03084,-0.0066165
1.02593,-0.0066165
1.02102,0
1.01611,-0.003657
1.00629,-0.003657
1.00138,0
0.99647,0.002055
0.99157,0.0106782
0.98666,0.0106782
0.97684,0.0220695
0.97193,0.0220695
0.96702,0.040686667
0.96211,0.040686667
0.9572,0.05176325
0.9523,0
0.94739,0.057875
0.94248,0.057875
0.93757,0
0.93266,0.05057935
0.92775,0.05057935
0.92284,0.05057935
0.91793,0
0.91303,0.03938
0.90812,0.03938
0.90321,0
0.8983,0.0340526
0.89339,0.0340526
0.88848,0
0.88357,0.030085
0.87866,0.030085
0.87376,0.026549
0.86885,0.023461
0.86394,0.0203737
0.85903,0.0203737
0.85412,0
0.84921,0.01631
0.8443,0.01631
0.83939,0
0.83449,0.013488667
0.80503,-0.0058435
0.80012,-0.00733625
0.79522,-0.00733625
0.79031,0
0.7854,-0.007896
0.78049,-0.004670333
0.77558,0.000391
0.77067,0.0100703
0.76576,0.0100703
0.76085,0.0181337
0.75595,0.0181337
0.75104,0.0181337
0.74613,0
0.73631,0.0225015
0.7314,0.021967833
0.72649,0
0.72158,0.023689714
0.71668,0.0198296
0.71177,0.0198296
0.70686,0.018022
0.70195,0.017094
0.69704,0.012582
0.69213,0.0079582
0.68722,0.0079582
0.68231,0.0079582
0.67741,0
0.6725,0.0070625
0.66759,0.006483
0.66268,0.0075906
0.65777,0
0.65286,0.0075742
0.64795,0.01087
0.64304,0.02159745
0.63814,0.02159745
0.63323,0.02159745
0.62832,0
0.62341,0.0365964
0.6185,0.0365964
0.61359,0.049566083
0.60868,0.058579
0.60377,0.058579
0.59887,0
0.59396,0.0637943
0.58905,0.0637943
0.58414,0.0637943
0.57923,0.0616827
0.57432,0.055395
0.56941,0
0.5645,0.0472997
0.5596,0.0472997
0.52033,0
0.51542,0.0372443
0.51051,0.0372443
0.5056,0
0.50069,0.043966667
0.49578,0.054419
0.49087,0.054419
0.48597,0.0597467
0.48106,0.0597467
0.47124,0
0.46633,0.066434
0.46142,0.066434
0.45651,0.069858
0.4516,0.069858
0.4467,0.067682
0.44179,0
0.43688,0.0614426
0.43197,0.04442
0.42706,0
0.42215,0.0363403
0.41724,0.0363403
0.41233,0.0363403
0.40743,0.028637
0.40252,0.028637
0.39761,0.028637
0.3927,0
0.38779,0.028821
0.38288,0.028821
0.37797,0
0.37306,0.030341
0.36816,0.030181
0.36325,0.028661
0.35834,0.026127667
0.35343,0.0225173
0.34852,0.018547714
0.34361,0.016174727
0.3387,0.016084222
0.33379,0
0.32889,0.018022
0.32398,0.019035333
0.31907,0
0.31416,0.0224211
0.30925,0.0224211
0.30434,0.0224211
0.29943,0.024037
0.29452,0.024037
0.28962,0
0.28471,0.022005
0.2798,0.022005
0.27489,0
0.23562,0.0447239
0.23071,0.0447239
0.2258,0
0.22089,0.053592333
0.21598,0.058899
0.21108,0.0662741
0.20126,0
0.19635,0.071298
0.19144,0.082065
0.18653,0.084129
0.18162,0.084129
0.17671,0
0.17181,0
0.1669,0.082193
0.16199,0.082193
0.15708,0
0.15217,0.0766254
0.14726,0.068915778
0.14235,0.063458
0.13744,0.05555495
0.13254,0.05555495
0.12763,0.05555495
0.12272,0.04666
0.11781,0.04254
0.1129,0
0.10799,0.0348205
0.10308,0.0348205
0.09817,0.028421
0.09327,0.023861
